IdCliente,Nombre,Apellido,Nacimiento,Género,Estado Civil,Educación,Ocupación,País,Ciudad,Hijos,Ingresos
20189,Grace,Hall,1967-02-23 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Canadá,Sooke,0,50000
12930,Grace,Harris,1969-05-16 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Everett,5,70000
11473,Grace,Henderson,1980-08-02 00:00:00,Mujer,Soltero/a,Universitario,Militar,Francia,Drancy,0,20000
20864,Grace,Howard,1969-03-27 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Reino Unido,Leeds,0,50000
13074,Grace,Hughes,1976-09-12 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Spring Valley,0,60000
15006,Grace,Jackson,1978-11-21 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Estados Unidos,West Covina,0,70000
17471,Grace,James,1938-11-04 00:00:00,Mujer,Soltero/a,ESO,Directivo,Estados Unidos,Seattle,4,80000
29143,Grace,Jenkins,1962-03-16 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Estados Unidos,Lakewood,1,60000
18093,Grace,Johnson,1949-11-05 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Salem,2,60000
11853,Grace,Jones,1968-11-18 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Estados Unidos,Concord,0,60000
17431,Grace,Kelly,1961-10-10 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Corvallis,5,80000
28318,Grace,Lee,1961-07-09 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,Hervey Bay,1,60000
15937,Grace,Lewis,1965-05-12 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Bellingham,5,90000
15492,Grace,Long,1968-10-19 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Kirkland,2,70000
26237,Grace,Martin,1974-03-07 00:00:00,Mujer,Casado/a,EFP,Funcionario,Estados Unidos,Concord,3,40000
17385,Grace,Martinez,1971-02-03 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Canadá,Sooke,1,60000
22502,Grace,Miller,1966-12-18 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Reino Unido,Cheltenham,0,40000
17490,Grace,Moore,1977-09-08 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Imperial Beach,0,60000
25601,Grace,Morgan,1969-10-20 00:00:00,Mujer,Soltero/a,Bachiller,Funcionario,Alemania,Solingen,1,30000
20006,Grace,Morris,1967-07-08 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Woodburn,2,50000
23655,Grace,Murphy,1972-11-21 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,Coffs Harbour,0,90000
27560,Grace,Patterson,1960-01-13 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Canadá,Oak Bay,1,60000
27635,Grace,Perry,1962-10-07 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Burien,5,90000
22329,Grace,Peterson,1974-01-02 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Estados Unidos,Lake Oswego,0,50000
29194,Grace,Powell,1966-10-25 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,Wollongong,0,90000
20135,Grace,Price,1961-06-05 00:00:00,Mujer,Casado/a,Bachiller,Militar,Alemania,Ingolstadt,1,10000
16864,Grace,Ramirez,1961-05-06 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Yakima,3,100000
17028,Grace,Richardson,1960-10-27 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Estados Unidos,Renton,1,60000
14468,Grace,Rivera,1961-04-09 00:00:00,Mujer,Soltero/a,Máster,Profesional,Estados Unidos,Tacoma,4,90000
23200,Grace,Rodriguez,1965-08-11 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Issaquah,3,50000
28579,Grace,Ross,1966-06-18 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Oregon City,0,80000
23465,Grace,Russell,1964-02-06 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Beaverton,4,80000
12080,Grace,Sanchez,1946-06-09 00:00:00,Mujer,Soltero/a,Bachiller,Directivo,Canadá,Cliffside,4,60000
26296,Grace,Simmons,1972-06-23 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Issaquah,1,50000
13919,Grace,Smith,1924-04-23 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Glendale,1,70000
24773,Grace,Stewart,1971-06-23 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Canadá,Victoria,1,70000
24073,Grace,Taylor,1965-05-26 00:00:00,Mujer,Casado/a,Universitario,Militar,Reino Unido,Kirkby,5,10000
17031,Grace,Thomas,1959-11-25 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Estados Unidos,Fremont,5,60000
15742,Grace,Thompson,1942-11-07 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Palo Alto,5,90000
21615,Grace,Torres,1967-05-19 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Concord,2,50000
25513,Grace,Walker,1976-09-08 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Villeneuve-d'Ascq,0,20000
23356,Grace,Ward,1974-09-10 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Burlingame,0,60000
22048,Grace,Washington,1967-04-22 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,San Francisco,1,100000
15318,Grace,Watson,1947-09-21 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Corvallis,2,60000
26735,Grace,White,1951-02-14 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Kirkland,3,40000
28653,Grace,Williams,1970-09-09 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Beverly Hills,1,40000
17539,Grace,Wilson,1964-04-07 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Canadá,Sooke,4,80000
14241,Grace,Wood,1941-10-27 00:00:00,Mujer,Casado/a,ESO,Directivo,Estados Unidos,Coronado,2,110000
26213,Grant,Andersen,1978-04-09 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Boulogne-Billancourt,0,30000
21390,Grant,Becker,1953-04-16 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Australia,Malabar,3,40000
12511,Grant,Chander,1978-03-17 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Francia,Paris,3,30000
16625,Grant,Deng,1972-05-22 00:00:00,Hombre,Casado/a,Máster,Directivo,Australia,Hervey Bay,0,100000
20898,Grant,Ferrier,1966-07-27 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Alemania,Berlin,1,30000
27460,Grant,Goel,1968-10-27 00:00:00,Hombre,Soltero/a,ESO,Directivo,Estados Unidos,Chula Vista,1,130000
24200,Grant,Jai,1970-10-23 00:00:00,Hombre,Soltero/a,ESO,Funcionario,Reino Unido,West Sussex,0,40000
25510,Grant,Kumar,1977-10-28 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Reino Unido,London,0,30000
20065,Grant,Lal,1971-11-23 00:00:00,Hombre,Casado/a,EFP,Funcionario,Alemania,Kassel,2,40000
12995,Grant,Nara,1970-09-02 00:00:00,Hombre,Casado/a,ESO,Directivo,Australia,Port Macquarie,5,80000
28947,Grant,Nath,1973-04-20 00:00:00,Hombre,Casado/a,Universitario,Profesional,Australia,Caloundra,0,120000
14754,Grant,Pal,1957-11-17 00:00:00,Hombre,Casado/a,EFP,Funcionario,Estados Unidos,Bellingham,1,40000
12573,Grant,Rai,1980-02-23 00:00:00,Hombre,Soltero/a,EFP,Militar,Australia,Lavender Bay,0,10000
24162,Grant,Raje,1980-07-17 00:00:00,Hombre,Casado/a,EFP,Militar,Australia,Malabar,0,10000
16185,Grant,Raji,1964-12-13 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Springwood,4,60000
26215,Grant,Shan,1974-11-02 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Reino Unido,Milton Keynes,1,40000
23966,Grant,Sharma,1962-03-03 00:00:00,Hombre,Casado/a,ESO,Militar,Reino Unido,Lancaster,1,20000
19996,Grant,She,1968-05-13 00:00:00,Hombre,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Burien,2,70000
26763,Grant,Shen,1961-02-13 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Australia,Goulburn,1,60000
11466,Grant,Tang,1971-08-03 00:00:00,Hombre,Casado/a,Universitario,Directivo,Australia,Lavender Bay,0,150000
17770,Grant,Xie,1952-04-09 00:00:00,Hombre,Soltero/a,EFP,Militar,Francia,Lille,3,10000
19266,Grant,Xu,1979-10-06 00:00:00,Hombre,Casado/a,EFP,Militar,Australia,Warrnambool,0,10000
24909,Grant,Yuan,1972-12-12 00:00:00,Hombre,Casado/a,Máster,Directivo,Australia,Springwood,0,100000
15348,Greg,Carter,1952-11-19 00:00:00,Hombre,Soltero/a,EFP,Profesional,Estados Unidos,Tacoma,4,70000
24772,Greg,Russell,1972-05-22 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Novato,1,50000
11683,Greg,Taylor,1969-01-05 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,El Cajon,2,80000
17403,Greg,White,1956-10-04 00:00:00,Hombre,Soltero/a,EFP,Profesional,Canadá,Newton,3,80000
28510,Gregory,Andersen,1959-03-23 00:00:00,Hombre,Soltero/a,Bachiller,Funcionario,Francia,Saint Germain en Laye,0,30000
13104,Gregory,Becker,1963-04-12 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Darlinghurst,0,70000
13346,Gregory,Chande,1943-05-26 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,Beaverton,2,110000
22001,Gregory,Chander,1957-10-21 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Australia,Hobart,1,70000
18822,Gregory,Ferrier,1962-06-25 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Beaverton,5,90000
28712,Gregory,Goel,1968-12-06 00:00:00,Hombre,Soltero/a,Bachiller,Funcionario,Reino Unido,West Sussex,1,30000
16342,Gregory,Jai,1951-04-09 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Australia,Cranbourne,3,30000
16244,Gregory,Kumar,1958-12-19 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Bellflower,4,80000
17642,Gregory,Luo,1971-04-16 00:00:00,Hombre,Soltero/a,Universitario,Militar,Reino Unido,London,0,20000
26651,Gregory,Nara,1969-09-18 00:00:00,Hombre,Soltero/a,ESO,Directivo,Australia,Sunbury,4,80000
19634,Gregory,Nath,1975-04-11 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Estados Unidos,Chula Vista,0,40000
19436,Gregory,Pal,1969-10-01 00:00:00,Hombre,Casado/a,Bachiller,Funcionario,Francia,Paris,1,30000
19275,Gregory,Rai,1961-12-21 00:00:00,Hombre,Casado/a,EFP,Militar,Francia,Orleans,1,20000
22911,Gregory,Raje,1968-10-04 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Silverwater,5,70000
14718,Gregory,Raji,1971-10-15 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Alemania,Bottrop,2,40000
20614,Gregory,Shan,1973-07-05 00:00:00,Hombre,Soltero/a,EFP,Directivo,Australia,Newcastle,0,110000
18458,Gregory,She,1950-04-12 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Australia,Melbourne,3,30000
22149,Gregory,Shen,1947-09-15 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Australia,Hobart,4,20000
24048,Gregory,Tang,1968-04-20 00:00:00,Hombre,Casado/a,EFP,Militar,Reino Unido,Cambridge,1,20000
14243,Gregory,Winston,1942-04-04 00:00:00,Mujer,Soltero/a,Bachiller,Directivo,Estados Unidos,Oregon City,5,90000
13992,Gregory,Xie,1978-06-06 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Burlingame,0,60000
25803,Gregory,Xu,1949-05-09 00:00:00,Hombre,Casado/a,Máster,Directivo,Alemania,Kassel,4,120000
21822,Gregory,Yuan,1957-02-26 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Reino Unido,York,4,170000
20919,Gretchen,Rivas,1964-03-23 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Francia,Lille,2,30000
12154,Hailey,Adams,1956-07-24 00:00:00,Mujer,Soltero/a,EFP,Profesional,Canadá,Westminster,3,80000
19666,Hailey,Alexander,1944-12-06 00:00:00,Mujer,Casado/a,Máster,Obrero Calificado,Australia,Hobart,5,10000
26759,Hailey,Allen,1963-02-28 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,Caloundra,0,70000
26270,Hailey,Bailey,1957-03-08 00:00:00,Mujer,Soltero/a,Universitario,Funcionario,Canadá,Shawnee,2,20000
16378,Hailey,Baker,1958-03-18 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Woodburn,4,80000
15555,Hailey,Barnes,1960-10-23 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Estados Unidos,Palo Alto,1,60000
20538,Hailey,Bennett,1951-08-16 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Tacoma,2,60000
13835,Hailey,Brooks,1976-03-04 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Paris,0,20000
11232,Hailey,Bryant,1952-09-27 00:00:00,Mujer,Casado/a,Máster,Profesional,Estados Unidos,Everett,3,60000
19865,Hailey,Butler,1948-02-05 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Woodburn,2,60000
15507,Hailey,Campbell,1966-09-28 00:00:00,Mujer,Casado/a,ESO,Profesional,Canadá,Westminster,0,60000
23184,Hailey,Carter,1966-09-13 00:00:00,Mujer,Soltero/a,ESO,Profesional,Estados Unidos,Mill Valley,0,60000
18536,Hailey,Coleman,1943-03-22 00:00:00,Mujer,Casado/a,ESO,Directivo,Estados Unidos,National City,4,60000
11709,Hailey,Collins,1963-02-19 00:00:00,Mujer,Soltero/a,ESO,Profesional,Canadá,Victoria,3,60000
20199,Hailey,Cook,1959-09-27 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Newport Beach,1,70000
23478,Hailey,Cooper,1963-01-01 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Puyallup,0,90000
12448,Hailey,Cox,1958-05-20 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Lebanon,4,60000
11693,Hailey,Diaz,1964-09-24 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Canadá,Haney,4,50000
24258,Hailey,Edwards,1977-04-10 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Canadá,Vancouver,0,40000
12422,Hailey,Evans,1953-10-23 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Marysville,1,30000
22119,Hailey,Flores,1953-10-13 00:00:00,Mujer,Casado/a,ESO,Directivo,Estados Unidos,Burlingame,3,70000
28237,Hailey,Foster,1965-06-12 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Downey,3,120000
17156,Hailey,Gonzales,1949-08-15 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Novato,4,70000
23587,Hailey,Gonzalez,1972-04-05 00:00:00,Mujer,Soltero/a,Bachiller,Directivo,Estados Unidos,Torrance,0,80000
21711,Hailey,Gray,1958-11-11 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Estados Unidos,West Covina,2,40000
20542,Hailey,Green,1951-05-08 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Lincoln Acres,2,60000
15277,Hailey,Griffin,1974-06-04 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Long Beach,0,30000
17148,Hailey,Henderson,1949-07-17 00:00:00,Mujer,Soltero/a,Universitario,Obrero Calificado,Canadá,Oak Bay,2,40000
18727,Hailey,Hernandez,1961-10-10 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Australia,Melbourne,1,60000
19669,Hailey,Hill,1978-04-27 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Sedro Woolley,0,40000
17016,Hailey,Hughes,1962-08-24 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Estados Unidos,San Francisco,1,70000
25970,Hailey,James,1964-09-13 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Edmonds,4,60000
23167,Hailey,Jenkins,1968-07-06 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Marysville,2,70000
28214,Hailey,King,1968-03-12 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,Goulburn,5,70000
15470,Hailey,Lopez,1970-02-21 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Lemon Grove,1,60000
13896,Hailey,Mitchell,1969-10-10 00:00:00,Mujer,Soltero/a,ESO,Profesional,Estados Unidos,Burien,5,70000
22753,Hailey,Morgan,1947-08-22 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Portland,2,70000
15558,Hailey,Morris,1960-04-01 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Estados Unidos,Puyallup,1,60000
19008,Hailey,Murphy,1950-05-11 00:00:00,Mujer,Soltero/a,Máster,Profesional,Estados Unidos,Tacoma,2,60000
14402,Hailey,Parker,1949-05-21 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Tacoma,2,60000
11223,Hailey,Patterson,1951-09-16 00:00:00,Mujer,Soltero/a,Máster,Profesional,Canadá,Langley,2,70000
13246,Hailey,Perez,1952-01-26 00:00:00,Mujer,Casado/a,Máster,Profesional,Estados Unidos,Long Beach,3,60000
20721,Hailey,Perry,1971-07-09 00:00:00,Mujer,Soltero/a,Universitario,Militar,Reino Unido,Cheltenham,0,10000
14866,Hailey,Peterson,1970-10-21 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Alemania,Solingen,2,40000
22985,Hailey,Phillips,1979-09-06 00:00:00,Mujer,Casado/a,Máster,Obrero Calificado,Estados Unidos,Edmonds,0,40000
24428,Hailey,Price,1960-07-22 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Coronado,4,110000
17413,Hailey,Ramirez,1963-01-18 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Tacoma,0,90000
17453,Hailey,Reed,1960-07-25 00:00:00,Mujer,Soltero/a,Máster,Profesional,Estados Unidos,Lebanon,4,90000
15873,Hailey,Richardson,1972-10-19 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Grossmont,1,70000
20792,Hailey,Rivera,1971-07-04 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Canadá,Langford,1,60000
12985,Hailey,Roberts,1958-05-11 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Long Beach,5,70000
13861,Hailey,Rogers,1972-09-11 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Estados Unidos,Renton,1,60000
13612,Hailey,Ross,1947-02-21 00:00:00,Mujer,Casado/a,Universitario,Profesional,Reino Unido,Warrington,5,130000
16313,Hailey,Russell,1978-03-26 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Alemania,Paderborn,4,30000
19647,Hailey,Sanders,1979-10-18 00:00:00,Mujer,Soltero/a,Universitario,Funcionario,Canadá,Newton,0,30000
17894,Hailey,Simmons,1955-09-21 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Francia,Chatou,1,20000
22903,Hailey,Stewart,1958-06-11 00:00:00,Mujer,Soltero/a,ESO,Profesional,Canadá,Port Hammond,5,80000
18648,Hailey,Torres,1954-06-15 00:00:00,Mujer,Casado/a,Máster,Funcionario,Estados Unidos,Burlingame,1,30000
29279,Hailey,Turner,1953-07-21 00:00:00,Mujer,Soltero/a,ESO,Directivo,Estados Unidos,Lemon Grove,3,70000
11315,Hailey,Ward,1953-10-01 00:00:00,Mujer,Soltero/a,ESO,Directivo,Estados Unidos,Port Orchard,3,70000
25885,Hailey,Washington,1950-10-17 00:00:00,Mujer,Casado/a,Universitario,Obrero Calificado,Canadá,Sooke,2,40000
16119,Hailey,Watson,1961-09-12 00:00:00,Mujer,Casado/a,Máster,Obrero Calificado,Estados Unidos,Corvallis,4,40000
19282,Hailey,Wood,1958-05-08 00:00:00,Mujer,Casado/a,ESO,Funcionario,Francia,Villeneuve-d'Ascq,1,30000
25379,Hailey,Young,1972-04-08 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Bellingham,1,50000
24786,Haley,Adams,1970-01-24 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Canadá,Port Hammond,1,40000
11837,Haley,Alexander,1965-08-09 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,San Francisco,3,80000
17640,Haley,Allen,1916-12-07 00:00:00,Mujer,Casado/a,Máster,Militar,Alemania,Kassel,1,30000
27562,Haley,Bailey,1959-06-23 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Canadá,Vancouver,5,60000
21339,Haley,Barnes,1937-03-28 00:00:00,Mujer,Soltero/a,ESO,Directivo,Canadá,Westminster,3,60000
29437,Haley,Bell,1962-07-02 00:00:00,Mujer,Soltero/a,ESO,Funcionario,Francia,Saint-Denis,1,20000
17193,Haley,Brooks,1954-06-20 00:00:00,Mujer,Casado/a,EFP,Profesional,Reino Unido,Peterborough,4,80000
13482,Haley,Bryant,1952-09-19 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Berkeley,3,40000
28596,Haley,Butler,1955-10-05 00:00:00,Mujer,Soltero/a,Universitario,Funcionario,Estados Unidos,Redwood City,3,20000
17304,Haley,Campbell,1963-11-19 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,Gold Coast,3,60000
15897,Haley,Cooper,1948-03-17 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Woodland Hills,4,70000
23890,Haley,Cox,1965-05-03 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Concord,3,50000
22738,Haley,Diaz,1944-07-10 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Novato,4,70000
18015,Haley,Edwards,1964-04-12 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Francia,Dunkerque,2,30000
18584,Haley,Evans,1969-01-20 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Seattle,5,70000
21482,Haley,Flores,1949-10-08 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Lake Oswego,2,60000
14258,Haley,Foster,1944-07-18 00:00:00,Mujer,Soltero/a,Bachiller,Directivo,Estados Unidos,San Carlos,4,70000
23071,Haley,Gonzales,1940-06-08 00:00:00,Mujer,Casado/a,ESO,Directivo,Estados Unidos,Concord,5,70000
20706,Haley,Gonzalez,1968-03-18 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Estados Unidos,Novato,0,70000
15842,Haley,Gray,1972-01-13 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Spokane,0,80000
18925,Haley,Griffin,1976-05-12 00:00:00,Mujer,Casado/a,EFP,Profesional,Canadá,Port Hammond,0,60000
27489,Haley,Hall,1951-08-14 00:00:00,Mujer,Soltero/a,Universitario,Funcionario,Australia,Warrnambool,2,20000
11778,Haley,Henderson,1971-03-21 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Sedro Woolley,1,60000
11769,Haley,Hernandez,1973-08-17 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Canadá,Newton,0,50000
16103,Haley,Hill,1965-10-11 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Canadá,Royal Oak,3,80000
24029,Haley,Howard,1970-06-06 00:00:00,Mujer,Soltero/a,EFP,Militar,Francia,Versailles,0,20000
23127,Haley,Hughes,1974-09-09 00:00:00,Mujer,Casado/a,Máster,Profesional,Estados Unidos,Burlingame,0,60000
22337,Haley,Jenkins,1953-04-03 00:00:00,Mujer,Casado/a,Máster,Militar,Estados Unidos,Colma,2,20000
15511,Haley,Kelly,1969-02-11 00:00:00,Mujer,Casado/a,ESO,Profesional,Canadá,Sooke,2,60000
20776,Haley,Long,1959-10-11 00:00:00,Mujer,Casado/a,EFP,Funcionario,Estados Unidos,Walla Walla,2,40000
26406,Haley,Lopez,1952-02-26 00:00:00,Mujer,Casado/a,EFP,Profesional,Francia,Roubaix,4,80000
20462,Haley,Mitchell,1966-08-24 00:00:00,Mujer,Soltero/a,ESO,Directivo,Estados Unidos,Woodland Hills,0,160000
13741,Haley,Morgan,1957-10-19 00:00:00,Mujer,Casado/a,EFP,Funcionario,Estados Unidos,Imperial Beach,1,40000
23548,Haley,Morris,1976-08-25 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Canadá,Vancouver,0,30000
21706,Haley,Murphy,1957-12-08 00:00:00,Mujer,Casado/a,Máster,Obrero Calificado,Estados Unidos,Burien,2,30000
27185,Haley,Nelson,1971-10-19 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Reino Unido,Cheltenham,2,40000
14694,Haley,Parker,1973-03-28 00:00:00,Mujer,Soltero/a,Máster,Militar,Reino Unido,Warrington,0,30000
15303,Haley,Patterson,1944-10-23 00:00:00,Mujer,Soltero/a,Bachiller,Directivo,Estados Unidos,Mill Valley,4,70000
25008,Haley,Perry,1978-05-20 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Daly City,0,60000
28079,Haley,Phillips,1968-03-06 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Canadá,Shawnee,4,90000
11630,Haley,Powell,1971-12-25 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Estados Unidos,Seattle,1,60000
18056,Haley,Price,1967-09-10 00:00:00,Mujer,Soltero/a,ESO,Profesional,Estados Unidos,El Cajon,0,60000
23367,Haley,Ramirez,1964-09-26 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Issaquah,4,60000
11296,Haley,Richardson,1935-10-07 00:00:00,Mujer,Soltero/a,ESO,Directivo,Estados Unidos,Everett,2,50000
24754,Haley,Rivera,1958-12-05 00:00:00,Mujer,Casado/a,EFP,Funcionario,Estados Unidos,West Covina,1,40000
16860,Haley,Rogers,1962-03-17 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Beverly Hills,1,110000
25361,Haley,Ross,1958-06-21 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Canadá,Port Hammond,2,30000
22707,Haley,Russell,1976-01-19 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Alemania,Neunkirchen,0,30000
20276,Haley,Sanchez,1980-09-26 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Seattle,0,30000
25900,Haley,Sanders,1952-04-14 00:00:00,Mujer,Casado/a,Universitario,Obrero Calificado,Estados Unidos,Olympia,2,70000
